FID,FID_,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,AREA,Lon,Lat,rand,ran,sum
4,207,Calhoun,Illinois,17,13,17013,281.810999999999979,-90.670108560000003,39.166782740000002,0.000000000000000,0.000000000000000,0.000000000000000
5,133,Ringgold,Iowa,19,159,19159,556.975299999999947,-94.250795130000000,40.737314540000000,0.000000000000000,0.000000000000000,0.000000000000000
6,238,Clinton,Illinois,17,27,17027,513.788099999999986,-89.429221220000002,38.605730229999999,0.000000000000000,0.000000000000000,0.000000000000000
9,103,Mills,Iowa,19,129,19129,431.492999999999995,-95.627053300000000,41.036314480000001,0.000000000000000,0.000000000000000,0.000000000000000
11,235,Marion,Illinois,17,121,17121,583.867499999999950,-88.923212750000005,38.651071389999998,0.000000000000000,0.000000000000000,0.000000000000000
14,80,Pottawattamie,Iowa,19,155,19155,953.224399999999946,-95.548313859999993,41.339534819999997,0.000000000000000,0.000000000000000,0.000000000000000
15,134,Davis,Iowa,19,51,19051,501.889700000000005,-92.417545320000002,40.749401550000002,0.000000000000000,0.000000000000000,0.000000000000000
16,165,Schuyler,Illinois,17,169,17169,441.400699999999972,-90.622098210000004,40.159821559999997,0.000000000000000,0.000000000000000,0.000000000000000
19,246,Gibson,Indiana,18,51,18051,494.911000000000001,-87.595130049999995,38.313146330000002,0.000000000000000,0.000000000000000,0.000000000000000
23,220,Jasper,Illinois,17,79,17079,487.993499999999983,-88.159710849999996,39.015537680000001,0.000000000000000,0.000000000000000,0.000000000000000
24,154,Mason,Illinois,17,125,17125,570.845500000000015,-89.923328269999999,40.244924480000002,0.000000000000000,0.000000000000000,0.000000000000000
26,48,Monona,Iowa,19,133,19133,699.214399999999955,-95.964680680000001,42.050166949999998,0.000000000000000,0.000000000000000,0.000000000000000
28,61,Guthrie,Iowa,19,77,19077,585.793699999999944,-94.510776250000006,41.682827420000002,0.000000000000000,0.000000000000000,0.000000000000000
30,208,Cumberland,Illinois,17,35,17035,343.706900000000019,-88.242079619999998,39.276834610000002,0.000000000000000,0.000000000000000,0.000000000000000
33,116,Des Moines,Iowa,19,57,19057,422.000000000000000,-91.187815670000006,40.921796669999999,0.000000000000000,0.000000000000000,0.000000000000000
36,194,Coles,Illinois,17,29,17029,508.101699999999994,-88.223513639999993,39.522601620000003,0.000000000000000,0.000000000000000,0.000000000000000
40,92,Louisa,Iowa,19,115,19115,415.822099999999978,-91.260837730000006,41.217719570000000,0.000000000000000,0.000000000000000,0.000000000000000
44,198,Vigo,Indiana,18,167,18167,403.860200000000020,-87.401497210000002,39.429330649999997,0.000000000000000,0.000000000000000,0.000000000000000
46,199,Clay,Indiana,18,21,18021,365.675299999999993,-87.130343960000005,39.391260520000003,0.000000000000000,0.000000000000000,0.000000000000000
49,157,Champaign,Illinois,17,19,17019,992.336199999999963,-88.203783389999998,40.142948689999997,0.000000000000000,0.000000000000000,0.000000000000000
53,170,Vermillion,Indiana,18,165,18165,257.514499999999998,-87.469415040000001,39.861723169999998,0.000000000000000,0.000000000000000,0.000000000000000
54,16,Palo Alto,Iowa,19,147,19147,550.080799999999954,-94.688345269999999,43.082576320000001,0.000000000000000,0.000000000000000,0.000000000000000
56,210,Brown,Indiana,18,13,18013,309.256899999999973,-86.241811450000000,39.190935179999997,0.000000000000000,0.000000000000000,0.000000000000000
59,29,Franklin,Iowa,19,69,19069,592.486700000000042,-93.264432420000006,42.731801349999998,0.000000000000000,0.000000000000000,0.000000000000000
62,15,Hancock,Iowa,19,81,19081,570.478299999999990,-93.740568629999999,43.082102210000002,0.000000000000000,0.000000000000000,0.000000000000000
66,94,Putnam,Illinois,17,155,17155,170.567200000000014,-89.290308159999995,41.207607400000001,0.000000000000000,0.000000000000000,0.000000000000000
71,206,Decatur,Indiana,18,31,18031,361.867500000000007,-85.514172360000003,39.301108509999999,0.000000000000000,0.000000000000000,0.000000000000000
73,44,Jones,Iowa,19,105,19105,585.601900000000001,-91.133645630000004,42.121506410000002,0.000000000000000,0.000000000000000,0.000000000000000
76,1,Mitchell,Iowa,19,131,19131,467.970199999999977,-92.793874119999998,43.357515069999998,0.000000000000000,0.000000000000000,0.000000000000000
79,89,Grundy,Illinois,17,63,17063,428.838099999999997,-88.425430800000001,41.287695440000000,0.000000000000000,0.000000000000000,0.000000000000000
80,42,Jo Daviess,Illinois,17,85,17085,614.169099999999958,-90.212693090000002,42.366260500000003,0.000000000000000,0.000000000000000,0.000000000000000
87,145,Grant,Indiana,18,53,18053,414.122799999999984,-85.656560819999996,40.531250900000003,0.000000000000000,0.000000000000000,0.000000000000000
88,102,Pulaski,Indiana,18,131,18131,422.632200000000012,-86.703853449999997,41.046294170000003,0.000000000000000,0.000000000000000,0.000000000000000
89,278,Boone,Illinois,17,7,17007,277.046899999999994,-88.825046069999999,42.322296229999999,0.000000000000000,0.000000000000000,0.000000000000000
90,71,Lake,Indiana,18,89,18089,492.415799999999990,-87.390754490000006,41.422386189999997,0.000000000000000,0.000000000000000,0.000000000000000
94,282,Cook,Illinois,17,31,17031,964.950600000000009,-87.821131410000007,41.843496010000003,0.000000000000000,0.000000000000000,0.000000000000000
96,88,Marshall,Indiana,18,99,18099,456.913799999999981,-86.270745379999994,41.331185089999998,0.000000000000000,0.000000000000000,0.000000000000000
103,273,Alexander,Illinois,17,3,17003,248.724999999999994,-89.339072819999998,37.194986829999998,0.000000000000000,0.000000000000000,0.000000000000000
106,130,Fremont,Iowa,19,71,19071,502.986800000000017,-95.609334709999999,40.750105269999999,0.000000000000000,0.000000000000000,0.000000000000000
110,271,Johnson,Illinois,17,87,17087,350.447499999999991,-88.885252750000006,37.465596259999998,0.000000000000000,0.000000000000000,0.000000000000000
113,132,Taylor,Iowa,19,173,19173,530.740400000000022,-94.706397650000000,40.742260100000003,0.000000000000000,0.000000000000000,0.000000000000000
115,269,Pope,Illinois,17,151,17151,381.639099999999985,-88.563461200000006,37.419191300000001,0.000000000000000,0.000000000000000,0.000000000000000
116,225,Madison,Illinois,17,119,17119,725.655200000000036,-89.910528099999993,38.830388749999997,0.000000000000000,0.000000000000000,0.000000000000000
118,186,Pike,Illinois,17,149,17149,866.623900000000049,-90.893552619999994,39.624590619999999,0.000000000000000,0.000000000000000,0.000000000000000
122,265,Gallatin,Illinois,17,59,17059,325.794199999999989,-88.232794979999994,37.769342160000001,0.000000000000000,0.000000000000000,0.000000000000000
127,189,Scott,Illinois,17,171,17171,254.221800000000002,-90.478571990000006,39.647588659999997,0.000000000000000,0.000000000000000,0.000000000000000
129,138,Appanoose,Iowa,19,7,19007,516.767000000000053,-92.873140210000003,40.744261719999997,0.000000000000000,0.000000000000000,0.000000000000000
134,241,Wayne,Illinois,17,191,17191,725.445900000000051,-88.428609739999999,38.433295970000003,0.000000000000000,0.000000000000000,0.000000000000000
135,184,Morgan,Illinois,17,137,17137,571.459100000000035,-90.206437289999997,39.721261320000004,0.000000000000000,0.000000000000000,0.000000000000000
136,106,Clarke,Iowa,19,39,19039,427.426899999999989,-93.790514950000002,41.031444460000003,0.000000000000000,0.000000000000000,0.000000000000000
144,177,Sangamon,Illinois,17,167,17167,874.182099999999991,-89.664089369999999,39.761534550000000,0.000000000000000,0.000000000000000,0.000000000000000
150,83,Madison,Iowa,19,121,19121,552.346999999999980,-94.024017680000000,41.332478320000000,0.000000000000000,0.000000000000000,0.000000000000000
151,187,Christian,Illinois,17,21,17021,712.955100000000016,-89.284545109999996,39.546192650000002,0.000000000000000,0.000000000000000,0.000000000000000
152,147,McDonough,Illinois,17,109,17109,597.090400000000045,-90.684825700000005,40.457752419999998,0.000000000000000,0.000000000000000,0.000000000000000
153,234,Richland,Illinois,17,159,17159,357.127200000000016,-88.090819370000006,38.718381290000004,0.000000000000000,0.000000000000000,0.000000000000000
156,107,Wapello,Iowa,19,179,19179,427.751100000000008,-92.413811449999997,41.030572169999999,0.000000000000000,0.000000000000000,0.000000000000000
158,84,Warren,Iowa,19,181,19181,580.227200000000039,-93.566646430000006,41.333992100000003,0.000000000000000,0.000000000000000,0.000000000000000
159,245,Pike,Indiana,18,125,18125,348.243600000000015,-87.239914240000004,38.402422399999999,0.000000000000000,0.000000000000000,0.000000000000000
163,161,Logan,Illinois,17,107,17107,621.583600000000047,-89.374058899999994,40.127561800000002,0.000000000000000,0.000000000000000,0.000000000000000
170,50,Carroll,Iowa,19,27,19027,566.414800000000014,-94.869691979999999,42.034261260000001,0.000000000000000,0.000000000000000,0.000000000000000
172,35,Woodbury,Iowa,19,193,19193,882.440100000000029,-96.051005430000004,42.391099720000000,0.000000000000000,0.000000000000000,0.000000000000000
181,239,Orange,Indiana,18,117,18117,418.148599999999988,-86.503115489999999,38.536872989999999,0.000000000000000,0.000000000000000,0.000000000000000
182,163,Piatt,Illinois,17,147,17147,448.222699999999975,-88.595364309999994,40.013874450000003,0.000000000000000,0.000000000000000,0.000000000000000
183,52,Boone,Iowa,19,15,19015,576.357999999999947,-93.937955310000007,42.033771600000001,0.000000000000000,0.000000000000000,0.000000000000000
186,113,Knox,Illinois,17,95,17095,721.329100000000039,-90.219940190000003,40.933693030000001,0.000000000000000,0.000000000000000,0.000000000000000
188,183,Douglas,Illinois,17,41,17041,419.234899999999982,-88.221121810000000,39.771901210000003,0.000000000000000,0.000000000000000,0.000000000000000
192,38,Calhoun,Iowa,19,25,19025,569.249900000000025,-94.650038469999998,42.384584210000000,0.000000000000000,0.000000000000000,0.000000000000000
201,64,Iowa,Iowa,19,95,19095,584.677099999999996,-92.066322790000001,41.683618750000001,0.000000000000000,0.000000000000000,0.000000000000000
204,14,Clay,Iowa,19,41,19041,568.587599999999952,-95.160536710000002,43.083070710000001,0.000000000000000,0.000000000000000,0.000000000000000
208,39,Hamilton,Iowa,19,79,19079,576.845599999999990,-93.713155259999994,42.381945680000001,0.000000000000000,0.000000000000000,0.000000000000000
209,127,Woodford,Illinois,17,203,17203,546.813700000000040,-89.216068980000003,40.790139029999999,0.000000000000000,0.000000000000000,0.000000000000000
212,222,Jackson,Indiana,18,71,18071,512.529800000000023,-86.045843480000002,38.906518640000002,0.000000000000000,0.000000000000000,0.000000000000000
214,6,Dickinson,Iowa,19,59,19059,409.596400000000017,-95.159177029999995,43.376303759999999,0.000000000000000,0.000000000000000,0.000000000000000
216,178,Parke,Indiana,18,121,18121,453.892100000000028,-87.216959290000005,39.778528070000000,0.000000000000000,0.000000000000000,0.000000000000000
219,114,Marshall,Illinois,17,123,17123,399.128399999999999,-89.353141969999996,41.035674790000002,0.000000000000000,0.000000000000000,0.000000000000000
222,123,Ford,Illinois,17,53,17053,495.498899999999992,-88.227166510000004,40.604209419999997,0.000000000000000,0.000000000000000,0.000000000000000
223,76,Henry,Illinois,17,73,17073,820.270200000000045,-90.137913760000004,41.354937419999999,0.000000000000000,0.000000000000000,0.000000000000000
225,228,Jefferson,Indiana,18,77,18077,376.636900000000026,-85.447268800000003,38.785232430000001,0.000000000000000,0.000000000000000,0.000000000000000
226,41,Grundy,Iowa,19,75,19075,497.126300000000015,-92.797850100000005,42.399348289999999,0.000000000000000,0.000000000000000,0.000000000000000
230,24,Butler,Iowa,19,23,19023,593.068399999999997,-92.792834670000005,42.731633379999998,0.000000000000000,0.000000000000000,0.000000000000000
232,75,Bureau,Illinois,17,11,17011,878.752399999999966,-89.535050260000006,41.406806220000000,0.000000000000000,0.000000000000000,0.000000000000000
234,227,Switzerland,Indiana,18,155,18155,232.193299999999994,-85.038685860000001,38.830828099999998,0.000000000000000,0.000000000000000,0.000000000000000
238,193,Shelby,Indiana,18,145,18145,425.602599999999995,-85.804717460000006,39.520389610000002,0.000000000000000,0.000000000000000,0.000000000000000
239,121,Iroquois,Illinois,17,75,17075,1108.455400000000054,-87.829191159999993,40.749575180000001,0.000000000000000,0.000000000000000,0.000000000000000
243,180,Marion,Indiana,18,97,18097,412.673900000000003,-86.149632370000006,39.784499029999999,0.000000000000000,0.000000000000000,0.000000000000000
244,151,Tippecanoe,Indiana,18,157,18157,507.520399999999995,-86.900947470000006,40.402259049999998,0.000000000000000,0.000000000000000,0.000000000000000
246,18,Chickasaw,Iowa,19,37,19037,499.255400000000009,-92.321535699999998,43.065197320000003,0.000000000000000,0.000000000000000,0.000000000000000
253,73,La Salle,Illinois,17,99,17099,1141.762400000000071,-88.893703979999998,41.345879210000000,0.000000000000000,0.000000000000000,0.000000000000000
267,192,Union,Indiana,18,161,18161,186.688099999999991,-84.925320929999998,39.622531219999999,0.000000000000000,0.000000000000000,0.000000000000000
268,174,Henry,Indiana,18,65,18065,404.215399999999988,-85.399935330000005,39.934967409999999,0.000000000000000,0.000000000000000,0.000000000000000
271,70,Kendall,Illinois,17,93,17093,324.691899999999976,-88.436441919999993,41.591639559999997,0.000000000000000,0.000000000000000,0.000000000000000
273,284,De Kalb,Illinois,17,37,17037,627.312199999999962,-88.775919709999997,41.895832779999999,0.000000000000000,0.000000000000000,0.000000000000000
274,69,Will,Illinois,17,197,17197,847.317000000000007,-87.985296629999993,41.448157510000001,0.000000000000000,0.000000000000000,0.000000000000000
276,276,Winnebago,Illinois,17,201,17201,518.742899999999963,-89.163280290000003,42.334491130000004,0.000000000000000,0.000000000000000,0.000000000000000
279,122,Miami,Indiana,18,103,18103,364.857700000000023,-86.046938569999995,40.783468540000001,0.000000000000000,0.000000000000000,0.000000000000000
282,285,Du Page,Illinois,17,43,17043,334.117500000000007,-88.092180889999995,41.855678070000003,0.000000000000000,0.000000000000000,0.000000000000000
283,91,Starke,Indiana,18,149,18149,310.516099999999994,-86.652897379999999,41.284058139999999,0.000000000000000,0.000000000000000,0.000000000000000
284,119,Wabash,Indiana,18,169,18169,413.005200000000002,-85.797342000000000,40.854215779999997,0.000000000000000,0.000000000000000,0.000000000000000
289,96,Whitley,Indiana,18,183,18183,339.723500000000001,-85.509313219999996,41.146824080000002,0.000000000000000,0.000000000000000,0.000000000000000